427,21.92,992.674744,22.5,992.696106,22.56,992.695679,23.6,992.945557,19:51:58,25/04/2022
913,21.91,992.676514,22.49,992.695496,22.56,992.69696,23.6,992.947998,19:51:59,25/04/2022
1342,21.91,992.674194,22.5,992.698181,22.55,992.697205,23.6,992.950256,19:51:59,25/04/2022
1773,21.91,992.674072,22.49,992.699158,22.53,992.699524,23.6,992.949219,19:52:00,25/04/2022
2203,21.91,992.674377,22.5,992.699707,22.53,992.699951,23.6,992.950439,19:52:00,25/04/2022
2635,21.91,992.676331,22.49,992.698608,22.55,992.700562,23.59,992.950012,19:52:01,25/04/2022
3064,21.91,992.676392,22.5,992.699219,22.55,992.698608,23.61,992.948975,19:52:01,25/04/2022
3496,21.91,992.67749,22.5,992.699951,22.55,992.701111,23.6,992.950562,19:52:02,25/04/2022
3925,21.91,992.67688,22.5,992.699585,22.54,992.701477,23.6,992.950867,19:52:02,25/04/2022
4357,21.91,992.677734,22.5,992.699951,22.55,992.699768,23.6,992.951416,19:52:02,25/04/2022
4787,21.92,992.676941,22.49,992.698303,22.55,992.700256,23.6,992.950256,19:52:03,25/04/2022
5217,21.92,992.674927,22.5,992.698669,22.54,992.701233,23.59,992.949829,19:52:03,25/04/2022
5648,21.91,992.677124,22.49,992.699402,22.54,992.702881,23.6,992.949585,19:52:04,25/04/2022
6078,21.91,992.674866,22.5,992.699768,22.53,992.699219,23.59,992.94928,19:52:04,25/04/2022
6509,21.92,992.675781,22.49,992.698486,22.55,992.701111,23.6,992.948059,19:52:05,25/04/2022
6938,21.92,992.67334,22.5,992.697266,22.53,992.697998,23.6,992.949036,19:52:05,25/04/2022
7370,21.92,992.677368,22.5,992.697876,22.55,992.700134,23.6,992.949585,19:52:05,25/04/2022
7799,21.92,992.674744,22.5,992.697815,22.53,992.701416,23.59,992.947449,19:52:06,25/04/2022
8230,21.91,992.677124,22.49,992.700623,22.54,992.703491,23.6,992.952515,19:52:06,25/04/2022
8660,21.91,992.677124,22.5,992.700867,22.53,992.702576,23.59,992.950684,19:52:07,25/04/2022
9089,21.92,992.680725,22.5,992.704346,22.54,992.706482,23.61,992.955261,19:52:07,25/04/2022
9520,21.92,992.683044,22.5,992.704712,22.54,992.708374,23.6,992.956116,19:52:08,25/04/2022
9950,21.92,992.684204,22.5,992.709778,22.54,992.711121,23.6,992.958679,19:52:08,25/04/2022
10382,21.92,992.684143,22.5,992.707275,22.54,992.711243,23.61,992.960449,19:52:08,25/04/2022
10811,21.91,992.684143,22.51,992.705872,22.55,992.709167,23.61,992.95874,19:52:09,25/04/2022
11243,21.92,992.681458,22.5,992.705444,22.54,992.708435,23.6,992.956848,19:52:09,25/04/2022
11673,21.91,992.682251,22.49,992.705566,22.54,992.705933,23.6,992.957214,19:52:10,25/04/2022
12104,21.92,992.680908,22.5,992.707031,22.53,992.709839,23.61,992.958923,19:52:10,25/04/2022
12534,21.92,992.687256,22.49,992.709473,22.54,992.711548,23.6,992.960327,19:52:11,25/04/2022
12965,21.92,992.687988,22.5,992.710632,22.55,992.712891,23.6,992.961792,19:52:11,25/04/2022
13394,21.92,992.688293,22.5,992.711304,22.55,992.711487,23.6,992.960999,19:52:11,25/04/2022
13823,21.92,992.691162,22.5,992.713989,22.55,992.711853,23.6,992.96167,19:52:12,25/04/2022
14254,21.92,992.690552,22.5,992.713684,22.55,992.714111,23.6,992.962708,19:52:12,25/04/2022
14683,21.92,992.691345,22.5,992.7146,22.55,992.715332,23.6,992.963623,19:52:13,25/04/2022
15114,21.92,992.693054,22.5,992.715393,22.55,992.717041,23.6,992.966736,19:52:13,25/04/2022
15543,21.93,992.691956,22.51,992.717163,22.54,992.718567,23.6,992.966492,19:52:14,25/04/2022
15974,21.92,992.692261,22.5,992.717712,22.54,992.717896,23.6,992.968018,19:52:14,25/04/2022
16403,21.92,992.693848,22.5,992.716064,22.55,992.717834,23.61,992.968384,19:52:14,25/04/2022
16834,21.92,992.692566,22.5,992.714844,22.54,992.717041,23.61,992.966858,19:52:15,25/04/2022
17263,21.92,992.692505,22.5,992.716553,22.55,992.716614,23.61,992.968445,19:52:15,25/04/2022
17692,21.93,992.695251,22.49,992.715332,22.55,992.718262,23.61,992.966736,19:52:16,25/04/2022
18124,21.93,992.693359,22.5,992.716431,22.55,992.720154,23.61,992.970337,19:52:16,25/04/2022
18553,21.92,992.69281,22.5,992.717041,22.55,992.716553,23.61,992.966797,19:52:17,25/04/2022
19009,21.92,992.693909,22.5,992.715637,22.55,992.71698,23.6,992.96698,19:52:17,25/04/2022
19438,21.91,992.692749,22.5,992.716309,22.55,992.715881,23.61,992.966553,19:52:17,25/04/2022
19869,21.92,992.691162,22.5,992.715637,22.55,992.715698,23.61,992.965576,19:52:18,25/04/2022
20298,21.92,992.690063,22.5,992.714294,22.54,992.715759,23.61,992.966187,19:52:18,25/04/2022
20729,21.91,992.690063,22.5,992.711426,22.55,992.711792,23.61,992.964844,19:52:19,25/04/2022
21158,21.91,992.68811,22.5,992.712341,22.54,992.711304,23.61,992.963928,19:52:19,25/04/2022
21589,21.92,992.687439,22.5,992.711792,22.54,992.711975,23.61,992.963928,19:52:20,25/04/2022
22019,21.92,992.687866,22.49,992.708496,22.56,992.713074,23.61,992.962158,19:52:20,25/04/2022
22448,21.93,992.687195,22.49,992.708069,22.55,992.712097,23.61,992.96167,19:52:20,25/04/2022
22879,21.93,992.686768,22.5,992.708435,22.56,992.710938,23.61,992.961426,19:52:21,25/04/2022
23308,21.93,992.68573,22.49,992.707214,22.55,992.711548,23.61,992.959351,19:52:21,25/04/2022
23739,21.93,992.683044,22.5,992.707886,22.54,992.713196,23.61,992.959778,19:52:22,25/04/2022
24169,21.93,992.685059,22.49,992.709534,22.55,992.712891,23.61,992.962036,19:52:22,25/04/2022
24600,21.93,992.688843,22.5,992.709229,22.56,992.712708,23.61,992.961975,19:52:23,25/04/2022
25030,21.93,992.682373,22.5,992.705627,22.56,992.708374,23.61,992.95752,19:52:23,25/04/2022
25461,21.93,992.677429,22.5,992.701782,22.55,992.70343,23.6,992.950317,19:52:23,25/04/2022
25899,21.93,992.673645,22.49,992.696716,22.55,992.700867,23.61,992.949829,19:52:24,25/04/2022
26329,21.92,992.670715,22.51,992.695496,22.55,992.69751,23.6,992.945374,19:52:24,25/04/2022
26760,21.92,992.668335,22.5,992.692261,22.55,992.695374,23.61,992.943665,19:52:25,25/04/2022
27189,21.93,992.663513,22.5,992.687805,22.55,992.692444,23.61,992.940796,19:52:25,25/04/2022
27621,21.92,992.660889,22.5,992.684326,22.55,992.684448,23.61,992.934998,19:52:26,25/04/2022
28051,21.92,992.657043,22.51,992.680237,22.56,992.680298,23.6,992.930603,19:52:26,25/04/2022
28483,21.92,992.656494,22.51,992.678589,22.56,992.678223,23.6,992.927734,19:52:26,25/04/2022
28913,21.92,992.651428,22.5,992.675049,22.55,992.674561,23.6,992.924561,19:52:27,25/04/2022
29344,21.92,992.649292,22.49,992.669983,22.56,992.673889,23.6,992.921387,19:52:27,25/04/2022
29774,21.92,992.649536,22.5,992.671326,22.56,992.672913,23.6,992.922913,19:52:28,25/04/2022
30206,21.93,992.65155,22.5,992.671814,22.55,992.674683,23.6,992.924927,19:52:28,25/04/2022
30635,21.93,992.654663,22.5,992.674744,22.56,992.676392,23.61,992.928528,19:52:29,25/04/2022
31065,21.93,992.655701,22.5,992.677368,22.55,992.679688,23.6,992.927979,19:52:29,25/04/2022
31496,21.92,992.6604,22.5,992.681274,22.56,992.683228,23.61,992.933228,19:52:30,25/04/2022
31926,21.93,992.666504,22.5,992.685303,22.56,992.686462,23.6,992.937988,19:52:30,25/04/2022
32358,21.93,992.670532,22.49,992.689697,22.56,992.692566,23.6,992.942444,19:52:30,25/04/2022
32788,21.93,992.672607,22.5,992.693909,22.57,992.695557,23.6,992.943542,19:52:31,25/04/2022
33220,21.93,992.669739,22.5,992.694275,22.56,992.696106,23.6,992.945129,19:52:31,25/04/2022
33649,21.92,992.672058,22.5,992.69165,22.55,992.694519,23.61,992.94397,19:52:32,25/04/2022
34081,21.92,992.672668,22.49,992.692627,22.56,992.696472,23.61,992.943909,19:52:32,25/04/2022
34511,21.93,992.673828,22.5,992.694519,22.56,992.698853,23.6,992.943665,19:52:33,25/04/2022
34940,21.92,992.672241,22.49,992.695068,22.55,992.698914,23.6,992.94635,19:52:33,25/04/2022
35372,21.92,992.675293,22.5,992.695801,22.56,992.696716,23.61,992.946106,19:52:33,25/04/2022
35802,21.93,992.676697,22.5,992.699768,22.56,992.700439,23.6,992.949951,19:52:34,25/04/2022
36234,21.93,992.679077,22.5,992.702515,22.54,992.704468,23.61,992.951538,19:52:34,25/04/2022
36664,21.92,992.684143,22.5,992.706238,22.56,992.70697,23.6,992.956299,19:52:35,25/04/2022
37096,21.92,992.683777,22.5,992.705811,22.55,992.708252,23.6,992.95459,19:52:35,25/04/2022
37526,21.92,992.684692,22.5,992.707397,22.55,992.710754,23.61,992.958191,19:52:36,25/04/2022
37957,21.93,992.686401,22.51,992.709045,22.56,992.710938,23.61,992.956482,19:52:36,25/04/2022
38387,21.93,992.689758,22.51,992.712402,22.56,992.713684,23.61,992.963257,19:52:36,25/04/2022
38819,21.93,992.692627,22.51,992.713684,22.56,992.717102,23.61,992.964539,19:52:37,25/04/2022
39248,21.93,992.689392,22.5,992.71167,22.56,992.71405,23.61,992.961792,19:52:37,25/04/2022
39676,21.93,992.689392,22.5,992.711975,22.56,992.715576,23.61,992.962341,19:52:38,25/04/2022
40108,21.93,992.689514,22.51,992.710205,22.56,992.713501,23.61,992.959473,19:52:38,25/04/2022
40538,21.94,992.687866,22.51,992.713379,22.55,992.713135,23.61,992.962524,19:52:39,25/04/2022
40968,21.94,992.692139,22.5,992.715149,22.56,992.718689,23.61,992.964233,19:52:39,25/04/2022
41397,21.93,992.69342,22.5,992.715027,22.56,992.718445,23.61,992.963196,19:52:39,25/04/2022
41829,21.93,992.692749,22.5,992.711853,22.56,992.714844,23.61,992.963074,19:52:40,25/04/2022
42258,21.94,992.693848,22.5,992.714905,22.56,992.718811,23.61,992.962646,19:52:40,25/04/2022
42689,21.93,992.693665,22.5,992.716797,22.56,992.719482,23.61,992.964905,19:52:41,25/04/2022
48033,21.93,992.694824,22.51,992.71814,22.56,992.716858,23.61,992.965576,19:52:46,25/04/2022
48462,21.93,992.708801,22.51,992.730713,22.57,992.731018,23.6,992.976563,19:52:46,25/04/2022
48891,21.93,992.707886,22.51,992.730286,22.57,992.730835,23.61,992.976563,19:52:47,25/04/2022
49321,21.92,992.709167,22.5,992.729919,22.57,992.733215,23.61,992.97821,19:52:47,25/04/2022
49752,21.94,992.710693,22.5,992.737671,22.57,992.734924,23.61,992.984558,19:52:48,25/04/2022
50182,21.93,992.712952,22.51,992.736084,22.57,992.736084,23.61,992.983154,19:52:48,25/04/2022
50613,21.93,992.71875,22.51,992.746399,22.57,992.742249,23.61,992.989014,19:52:49,25/04/2022
51042,21.93,992.719604,22.51,992.742798,22.57,992.743896,23.61,992.988464,19:52:49,25/04/2022
51473,21.93,992.719849,22.51,992.742554,22.56,992.743408,23.62,992.990784,19:52:49,25/04/2022
51903,21.93,992.72229,22.5,992.742188,22.57,992.743774,23.61,992.989075,19:52:50,25/04/2022
52335,21.94,992.72229,22.51,992.742554,22.57,992.746399,23.61,992.989868,19:52:50,25/04/2022
52765,21.94,992.721313,22.51,992.742493,22.57,992.745178,23.62,992.989929,19:52:51,25/04/2022
53194,21.94,992.718567,22.52,992.73999,22.56,992.743225,23.62,992.98877,19:52:51,25/04/2022
53625,21.92,992.715454,22.51,992.736145,22.56,992.737732,23.61,992.984558,19:52:52,25/04/2022
54055,21.93,992.716736,22.52,992.73822,22.57,992.739502,23.62,992.986511,19:52:52,25/04/2022
54486,21.93,992.714294,22.52,992.736328,22.57,992.738037,23.62,992.984741,19:52:52,25/04/2022
54916,21.93,992.715637,22.51,992.738586,22.56,992.73938,23.61,992.985718,19:52:53,25/04/2022
55348,21.94,992.712524,22.51,992.737671,22.56,992.739136,23.62,992.984924,19:52:53,25/04/2022
55777,21.94,992.713989,22.51,992.734741,22.57,992.73877,23.62,992.984009,19:52:54,25/04/2022
56208,21.94,992.711548,22.52,992.734985,22.56,992.737671,23.62,992.983582,19:52:54,25/04/2022
56637,21.93,992.712952,22.52,992.736389,22.57,992.737122,23.61,992.985229,19:52:55,25/04/2022
57068,21.93,992.710938,22.51,992.733582,22.56,992.736145,23.62,992.982483,19:52:55,25/04/2022
57497,21.94,992.70874,22.51,992.733582,22.55,992.734741,23.61,992.980713,19:52:56,25/04/2022
57933,21.94,992.710022,22.51,992.734741,22.56,992.735413,23.62,992.981201,19:52:56,25/04/2022
58364,21.93,992.713684,22.51,992.735291,22.56,992.736572,23.62,992.984436,19:52:56,25/04/2022
58793,21.93,992.710999,22.51,992.732666,22.57,992.736023,23.62,992.984131,19:52:57,25/04/2022
59225,21.93,992.707764,22.5,992.729614,22.56,992.731262,23.62,992.978882,19:52:57,25/04/2022
59654,21.94,992.70752,22.51,992.730164,22.57,992.732422,23.63,992.981262,19:52:58,25/04/2022
60085,21.94,992.71167,22.5,992.733337,22.57,992.735596,23.62,992.984009,19:52:58,25/04/2022
60515,21.93,992.718384,22.5,992.736389,22.58,992.740479,23.63,992.988464,19:52:59,25/04/2022
60946,21.93,992.716858,22.5,992.736816,22.56,992.740234,23.62,992.988586,19:52:59,25/04/2022
61376,21.93,992.716064,22.51,992.737915,22.58,992.73999,23.61,992.985229,19:52:59,25/04/2022
61805,21.94,992.714111,22.51,992.738525,22.57,992.739502,23.62,992.986694,19:53:00,25/04/2022
62237,21.95,992.713196,22.51,992.736145,22.57,992.739624,23.62,992.98407,19:53:00,25/04/2022
62666,21.94,992.716797,22.52,992.739441,22.57,992.739319,23.62,992.985596,19:53:01,25/04/2022
63097,21.94,992.715393,22.51,992.738464,22.57,992.740417,23.62,992.986145,19:53:01,25/04/2022
63527,21.94,992.717834,22.5,992.739014,22.57,992.741089,23.62,992.987427,19:53:02,25/04/2022
63957,21.93,992.720703,22.51,992.741455,22.57,992.743347,23.62,992.990723,19:53:02,25/04/2022
64387,21.94,992.721741,22.51,992.743835,22.57,992.743896,23.62,992.99054,19:53:02,25/04/2022
64819,21.94,992.725342,22.51,992.745605,22.57,992.74646,23.61,992.991882,19:53:03,25/04/2022
65249,21.93,992.724243,22.51,992.746277,22.57,992.746887,23.62,992.994385,19:53:03,25/04/2022
65681,21.94,992.724915,22.5,992.74646,22.58,992.748962,23.62,992.993225,19:53:04,25/04/2022
66111,21.95,992.724121,22.51,992.745239,22.57,992.749634,23.62,992.993774,19:53:04,25/04/2022
66540,21.94,992.723694,22.52,992.744629,22.58,992.747253,23.63,992.992432,19:53:05,25/04/2022
66975,21.94,992.722351,22.51,992.743286,22.57,992.745605,23.62,992.990051,19:53:05,25/04/2022
67404,21.94,992.71936,22.51,992.742432,22.57,992.745605,23.63,992.991333,19:53:05,25/04/2022
67835,21.94,992.723389,22.52,992.743652,22.58,992.744385,23.63,992.990601,19:53:06,25/04/2022
68266,21.94,992.721069,22.51,992.7453,22.58,992.744873,23.62,992.989502,19:53:06,25/04/2022
68697,21.94,992.722961,22.51,992.74353,22.58,992.746643,23.63,992.992126,19:53:07,25/04/2022
69127,21.94,992.724121,22.51,992.744751,22.57,992.747986,23.63,992.993225,19:53:07,25/04/2022
69558,21.94,992.725647,22.51,992.747192,22.57,992.748352,23.62,992.993347,19:53:08,25/04/2022
69988,21.94,992.724792,22.52,992.746948,22.57,992.749146,23.62,992.993591,19:53:08,25/04/2022
70418,21.94,992.727417,22.51,992.74646,22.57,992.750305,23.63,992.993652,19:53:08,25/04/2022
70846,21.94,992.724609,22.52,992.745911,22.57,992.748962,23.63,992.992554,19:53:09,25/04/2022
71276,21.95,992.724426,22.52,992.7453,22.58,992.749207,23.63,992.992249,19:53:09,25/04/2022
71707,21.96,992.721436,22.52,992.744202,22.58,992.746948,23.63,992.990295,19:53:10,25/04/2022
72137,21.94,992.720093,22.52,992.743835,22.58,992.746033,23.63,992.988586,19:53:10,25/04/2022
72568,21.95,992.714539,22.52,992.738098,22.58,992.741333,23.62,992.981689,19:53:11,25/04/2022
72997,21.96,992.704895,22.51,992.727051,22.58,992.733276,23.63,992.974243,19:53:11,25/04/2022
73428,21.95,992.698364,22.51,992.719299,22.58,992.72467,23.62,992.965393,19:53:11,25/04/2022
73857,21.95,992.690796,22.51,992.711975,22.57,992.718506,23.63,992.957825,19:53:12,25/04/2022
74289,21.95,992.686768,22.51,992.711853,22.57,992.714539,23.63,992.958374,19:53:12,25/04/2022
74718,21.94,992.690186,22.52,992.713257,22.58,992.713379,23.63,992.95929,19:53:13,25/04/2022
75148,21.95,992.692505,22.52,992.712952,22.58,992.717896,23.63,992.962097,19:53:13,25/04/2022
75579,21.95,992.693604,22.51,992.715393,22.58,992.718689,23.63,992.962341,19:53:14,25/04/2022
76009,21.95,992.694153,22.51,992.716492,22.58,992.721191,23.62,992.964111,19:53:14,25/04/2022
76440,21.95,992.696655,22.52,992.718262,22.58,992.723206,23.63,992.965454,19:53:14,25/04/2022
76870,21.95,992.69873,22.51,992.718933,22.57,992.724792,23.63,992.966858,19:53:15,25/04/2022
77302,21.95,992.700867,22.51,992.722839,22.57,992.727295,23.62,992.969788,19:53:15,25/04/2022
77732,21.95,992.700989,22.51,992.722046,22.58,992.726013,23.62,992.970337,19:53:16,25/04/2022
78164,21.95,992.698059,22.51,992.721863,22.57,992.724243,23.63,992.967957,19:53:16,25/04/2022
78593,21.95,992.825378,22.51,992.833069,22.58,992.795837,23.62,992.967163,19:53:17,25/04/2022
79025,21.95,992.893921,22.51,992.89032,22.58,992.869324,23.62,992.964294,19:53:17,25/04/2022
79456,21.95,992.915161,22.52,992.899048,22.58,992.88562,23.61,992.967285,19:53:17,25/04/2022
79886,21.95,992.913696,22.52,992.905701,22.57,992.891724,23.62,992.971008,19:53:18,25/04/2022
80318,21.95,992.921082,22.53,992.90509,22.59,992.897217,23.62,992.974365,19:53:18,25/04/2022
80748,21.96,992.925842,22.53,992.906555,22.58,992.897644,23.62,992.975708,19:53:19,25/04/2022
81180,21.96,992.919312,22.52,992.89679,22.58,992.890991,23.62,992.972961,19:53:19,25/04/2022
81610,21.95,992.909973,22.52,992.89624,22.58,992.891785,23.62,992.974915,19:53:20,25/04/2022
82042,21.95,992.915283,22.52,992.90271,22.59,992.890381,23.61,992.972717,19:53:20,25/04/2022
82473,21.96,992.909241,22.53,992.904297,22.57,992.891479,23.62,992.977783,19:53:20,25/04/2022
82905,21.97,992.920959,22.53,992.903809,22.59,992.899902,23.62,992.97998,19:53:21,25/04/2022
83336,21.96,992.911743,22.53,992.906982,22.58,992.8974,23.61,992.978821,19:53:21,25/04/2022
83766,21.96,992.915405,22.53,992.908936,22.58,992.895386,23.61,992.97937,19:53:22,25/04/2022
84198,21.97,992.913879,22.53,992.910217,22.58,992.893921,23.62,992.976501,19:53:22,25/04/2022
84634,21.96,992.924316,22.53,992.915649,22.59,992.892395,23.62,992.978149,19:53:23,25/04/2022
85066,21.97,992.916077,22.54,992.905762,22.6,992.897949,23.62,992.976929,19:53:23,25/04/2022
85497,21.97,992.922974,22.54,992.908691,22.58,992.893921,23.61,992.978882,19:53:23,25/04/2022
85929,21.97,992.915771,22.53,992.909058,22.59,992.900452,23.61,992.982117,19:53:24,25/04/2022
86360,21.97,992.929688,22.53,992.904297,22.59,992.900696,23.6,992.981567,19:53:24,25/04/2022
86792,21.97,992.911316,22.54,992.907898,22.59,992.897888,23.61,992.987061,19:53:25,25/04/2022
87222,21.97,992.931091,22.53,992.920715,22.58,992.901001,23.61,992.986145,19:53:25,25/04/2022
87653,21.98,992.922791,22.54,992.920105,22.57,992.908936,23.61,992.98999,19:53:26,25/04/2022
88084,21.97,992.940369,22.53,992.927795,22.59,992.910645,23.61,992.995544,19:53:26,25/04/2022
88514,21.96,992.933044,22.53,992.925232,22.59,992.912598,23.61,992.996399,19:53:27,25/04/2022
88947,21.97,992.939514,22.54,992.933289,22.6,992.924377,23.61,992.997803,19:53:27,25/04/2022
89377,21.97,992.935364,22.55,992.935181,22.59,992.919067,23.61,993.002136,19:53:27,25/04/2022
89809,21.97,992.945313,22.54,992.928833,22.59,992.922607,23.61,993.002014,19:53:28,25/04/2022
90240,21.97,992.938721,22.54,992.925598,22.6,992.918823,23.6,992.99646,19:53:28,25/04/2022
90673,21.98,992.945923,22.54,992.929382,22.59,992.921875,23.6,992.997559,19:53:29,25/04/2022
91103,21.97,992.935303,22.55,992.930847,22.59,992.917053,23.6,992.997864,19:53:29,25/04/2022
91535,21.98,992.941956,22.54,992.925598,22.6,992.919128,23.6,992.993347,19:53:30,25/04/2022
91965,21.97,992.935242,22.55,992.923645,22.6,992.912109,23.6,992.992126,19:53:30,25/04/2022
92397,21.98,992.938965,22.55,992.926697,22.6,992.916077,23.6,992.996582,19:53:30,25/04/2022
92828,21.97,992.937256,22.55,992.928284,22.6,992.922058,23.6,993.000549,19:53:31,25/04/2022
93258,21.97,992.932495,22.55,992.93103,22.6,992.919373,23.6,992.997864,19:53:31,25/04/2022
93690,21.97,992.941589,22.55,992.935791,22.59,992.917969,23.59,992.998535,19:53:32,25/04/2022
94121,21.97,992.927734,22.55,992.927979,22.59,992.912292,23.59,992.997009,19:53:32,25/04/2022
94553,21.97,992.944946,22.56,992.92865,22.61,992.909058,23.59,992.993835,19:53:33,25/04/2022
94984,21.98,992.936035,22.56,992.924194,22.59,992.905518,23.59,992.992188,19:53:33,25/04/2022
95416,21.98,992.924927,22.57,992.918701,22.6,992.906189,23.59,992.988647,19:53:33,25/04/2022
95847,21.97,992.934753,22.57,992.911743,22.6,992.903748,23.59,992.986267,19:53:34,25/04/2022
96279,21.98,992.927795,22.56,992.914612,22.6,992.916077,23.6,992.994751,19:53:34,25/04/2022
96709,21.97,992.932739,22.56,992.921143,22.59,992.914368,23.58,992.997498,19:53:35,25/04/2022
97141,21.98,992.939392,22.56,992.921265,22.61,992.910889,23.59,992.996033,19:53:35,25/04/2022
97571,21.99,992.943726,22.57,992.920166,22.6,992.910706,23.59,992.994751,19:53:36,25/04/2022
98002,21.98,992.941589,22.57,992.923523,22.6,992.915649,23.58,992.993042,19:53:36,25/04/2022
98434,21.99,992.929749,22.57,992.919373,22.59,992.912415,23.59,992.993286,19:53:36,25/04/2022
98864,21.99,992.931641,22.57,992.919373,22.6,992.914001,23.59,992.992676,19:53:37,25/04/2022
99297,21.98,992.934998,22.57,992.920715,22.59,992.910339,23.59,992.993225,19:53:37,25/04/2022
99727,21.99,992.939697,22.57,992.923462,22.6,992.912842,23.59,992.996338,19:53:38,25/04/2022
100160,21.99,992.936096,22.57,992.921814,22.61,992.916809,23.6,992.996277,19:53:38,25/04/2022
100591,21.99,992.944519,22.57,992.917725,22.6,992.909607,23.59,992.996094,19:53:39,25/04/2022
101023,22,992.929993,22.57,992.925598,22.6,992.911255,23.6,992.995483,19:53:39,25/04/2022
106369,21.99,992.935303,22.57,992.91803,22.6,992.915955,23.59,992.993103,19:53:44,25/04/2022
106801,21.98,992.919312,22.59,992.907837,22.61,992.896545,23.59,992.982361,19:53:45,25/04/2022
107232,21.99,992.919128,22.59,992.912659,22.62,992.90448,23.59,992.983459,19:53:45,25/04/2022
107662,22,992.928894,22.6,992.918457,22.62,992.906616,23.58,992.986145,19:53:46,25/04/2022
108095,22,992.933105,22.6,992.919617,22.61,992.911621,23.58,992.991333,19:53:46,25/04/2022
108525,22,992.943115,22.6,992.92218,22.62,992.912476,23.58,992.99469,19:53:47,25/04/2022
108957,22.01,992.939453,22.59,992.921875,22.62,992.912842,23.59,992.995361,19:53:47,25/04/2022
109388,22,992.922974,22.6,992.926392,22.62,992.914856,23.58,992.99469,19:53:47,25/04/2022
109820,22,992.94165,22.6,992.920715,22.62,992.908508,23.58,992.994202,19:53:48,25/04/2022
110251,22,992.935608,22.6,992.928589,22.62,992.911621,23.59,993.000854,19:53:48,25/04/2022
110683,22,992.937866,22.61,992.927673,22.62,992.915283,23.58,992.997192,19:53:49,25/04/2022
111113,21.99,992.935608,22.6,992.91803,22.61,992.913574,23.58,992.993896,19:53:49,25/04/2022
111546,22,992.930603,22.61,992.922791,22.62,992.905396,23.58,992.992493,19:53:50,25/04/2022
111977,22,992.940613,22.61,992.92041,22.62,992.908203,23.58,992.99292,19:53:50,25/04/2022
112408,22.01,992.931946,22.61,992.92218,22.62,992.912109,23.57,992.993652,19:53:50,25/04/2022
112840,22.01,992.924072,22.61,992.932983,22.62,992.910217,23.57,992.995056,19:53:51,25/04/2022
113270,22.01,992.929993,22.62,992.928467,22.62,992.913757,23.58,992.99646,19:53:51,25/04/2022
113703,22.01,992.936462,22.62,992.936035,22.62,992.91626,23.58,993.000244,19:53:52,25/04/2022
114134,22,992.933838,22.63,992.933044,22.62,992.91156,23.58,992.999512,19:53:52,25/04/2022
114566,22.02,992.929626,22.62,992.931458,22.61,992.917725,23.59,993.000916,19:53:53,25/04/2022
114997,22.01,992.939148,22.61,992.926025,22.62,992.918274,23.58,993.000061,19:53:53,25/04/2022
115429,22.02,992.944702,22.62,992.930542,22.62,992.920715,23.58,993.003662,19:53:53,25/04/2022
115860,22.01,992.938843,22.62,992.937195,22.62,992.924683,23.58,993.006592,19:53:54,25/04/2022
116293,22.02,992.941223,22.63,992.94104,22.62,992.920105,23.59,993.012878,19:53:54,25/04/2022
116729,22.01,992.945862,22.63,992.939941,22.62,992.927246,23.58,993.010681,19:53:55,25/04/2022
117159,22.02,992.93573,22.63,992.934692,22.62,992.923279,23.57,993.006104,19:53:55,25/04/2022
117591,22.02,992.948669,22.64,992.933838,22.64,992.922607,23.58,993.005005,19:53:56,25/04/2022
118022,22.02,992.936279,22.63,992.933105,22.62,992.915405,23.58,993.00177,19:53:56,25/04/2022
118454,22.02,992.942139,22.63,992.929443,22.63,992.920715,23.58,993.009155,19:53:56,25/04/2022
118884,22.01,992.944946,22.63,992.944458,22.64,992.921143,23.58,993.010498,19:53:57,25/04/2022
119316,22.01,992.959778,22.63,992.93689,22.64,992.93042,23.57,993.01001,19:53:57,25/04/2022
119747,22.02,992.952026,22.63,992.937134,22.64,992.926636,23.58,993.016663,19:53:58,25/04/2022
120179,22.02,992.954041,22.63,992.942749,22.64,992.931396,23.58,993.018494,19:53:58,25/04/2022
120610,22.03,992.945801,22.63,992.942627,22.64,992.932434,23.57,993.017212,19:53:59,25/04/2022
121042,22.02,992.960938,22.64,992.943115,22.64,992.932007,23.58,993.020325,19:53:59,25/04/2022
121472,22.03,992.957336,22.64,992.944397,22.64,992.934692,23.57,993.018921,19:53:59,25/04/2022
121903,22.03,992.960327,22.64,992.945374,22.63,992.930542,23.57,993.018188,19:54:00,25/04/2022
122336,22.03,992.957886,22.65,992.944702,22.64,992.93396,23.58,993.017212,19:54:00,25/04/2022
122766,22.03,992.938843,22.65,992.935791,22.64,992.923828,23.57,993.009399,19:54:01,25/04/2022
123199,22.03,992.94696,22.65,992.925232,22.64,992.926086,23.57,993.003601,19:54:01,25/04/2022
123630,22.03,992.949219,22.64,992.926331,22.64,992.918579,23.57,993.0047,19:54:02,25/04/2022
124062,22.02,992.939392,22.64,992.928955,22.64,992.916016,23.57,993.003845,19:54:02,25/04/2022
124493,22.03,992.943665,22.64,992.923889,22.65,992.912903,23.57,993.001465,19:54:02,25/04/2022
124925,22.02,992.944275,22.64,992.925598,22.64,992.910645,23.57,993.000061,19:54:03,25/04/2022
125357,22.02,992.928345,22.65,992.925171,22.64,992.9151,23.56,993.000549,19:54:03,25/04/2022
125789,22.02,992.935791,22.65,992.921814,22.65,992.916809,23.57,992.999512,19:54:04,25/04/2022
