Nov  5 2021 14:03:19,Pump Off Samples,N=15,,,
15,998.980469,998.954529,998.852661,999.051147,203
Nov  5 2021 16:17:51,flow rate=0.24,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.097656,999.071533,999.052246,999.050049,9
2,999.100464,999.074219,999.053223,999.050842,92
3,999.101563,999.077026,999.054749,999.052246,206
4,999.102173,999.075989,999.055542,999.052246,208
5,999.104675,999.078735,999.0578,999.052551,206
6,999.102173,999.075867,999.05542,999.051636,207
7,999.103516,999.075439,999.055298,999.050964,207
8,999.102783,999.078369,999.05835,999.052795,207
9,999.104858,999.07959,999.057251,999.052734,207
10,999.103149,999.079041,999.055298,999.054199,207
11,999.103271,999.078979,999.057373,999.054993,207
12,999.103027,999.075989,999.057251,999.054504,207
13,999.105225,999.075867,999.057983,999.055054,207
14,999.104553,999.076416,999.057983,999.054871,207
15,999.104309,999.079895,999.058594,999.054504,207
16,999.104065,999.079895,999.056824,999.054626,207
17,999.102966,999.075989,999.057739,999.053955,207
18,999.105103,999.079834,999.056824,999.054199,207
19,999.103455,999.078918,999.057373,999.055176,207
20,999.105286,999.075867,999.059998,999.055237,207
mu,0.121948,0.126404,0.202454,0.00116,178
sd,0.002001,0.002404,0.001484,0.001089,57.34
Q,0.36037,,,,
,,,,,
,,,,,
Nov  5 2021 16:18:47,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.974426,998.949585,998.848206,999.046143,10
2,998.975159,998.950867,998.8479,999.047607,167
3,998.975647,998.948669,998.848694,999.044983,207
4,998.976074,998.949707,998.847046,999.045227,211
5,998.974792,998.949463,998.848511,999.043457,203
6,998.972046,998.948914,998.847473,999.044189,207
7,998.97406,998.947632,998.846802,999.043518,207
8,998.97345,998.946533,998.847839,999.047668,207
9,998.976501,998.948853,998.847961,999.046143,207
10,998.976563,998.949158,998.847412,999.047241,207
11,998.975159,998.949829,998.849304,999.047424,207
12,998.975708,998.950623,998.84906,999.050232,207
13,998.976318,998.950562,998.849792,999.050537,207
14,998.978455,998.949524,998.849792,999.048828,211
15,998.976624,998.952087,998.851196,999.051819,203
Nov  5 2021 16:18:47,flow rate=0.24,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.086853,999.059448,999.037659,999.044373,9
2,999.089111,999.063293,999.040771,999.045288,130
3,999.090088,999.06311,999.043823,999.047241,207
4,999.090881,999.066772,999.044922,999.046143,207
5,999.091797,999.066223,999.044189,999.044739,207
6,999.093811,999.068298,999.046509,999.044556,207
7,999.092041,999.06842,999.046875,999.045715,207
8,999.094116,999.068604,999.045166,999.046265,209
9,999.094116,999.068848,999.046326,999.045837,205
10,999.092163,999.06842,999.045715,999.046692,207
11,999.092346,999.067627,999.047913,999.045715,207
12,999.091064,999.065552,999.044922,999.043274,207
13,999.091553,999.0672,999.044861,999.043823,208
14,999.09436,999.065674,999.048279,999.044312,207
15,999.093506,999.064819,999.044983,999.044861,208
16,999.095398,999.066223,999.044861,999.043823,207
17,999.096863,999.065613,999.044922,999.045166,208
18,999.092651,999.065918,999.047241,999.044067,211
19,999.093018,999.068054,999.047424,999.046021,204
20,999.095764,999.065857,999.046692,999.045959,208
mu,0.113892,0.113525,0.193848,-0.000244,187.75
sd,0.001744,0.002993,0.003269,0.001224,38.5
Q,0.370354,,,,
,,,,,
,,,,,
Nov  5 2021 16:19:25,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.970154,998.949951,998.846619,999.048584,9
2,998.971191,998.947449,998.846802,999.049561,163
3,998.973389,998.948853,998.845886,999.049194,207
4,998.974121,998.947449,998.847046,999.048889,211
5,998.973145,998.950439,998.848145,999.049011,203
6,998.970459,998.947449,998.847107,999.049438,207
7,998.973511,998.946899,998.84552,999.05127,207
8,998.971313,998.946106,998.846497,999.050049,207
9,998.970947,998.946777,998.846252,999.049438,207
10,998.970337,998.946167,998.846436,999.048035,207
11,998.973511,998.946655,998.846619,999.049927,207
12,998.972473,998.946228,998.84729,999.049438,207
13,998.974121,998.947266,998.848206,999.051025,207
14,998.974304,998.94812,998.849426,999.052185,211
15,998.973694,998.94873,998.848755,999.052368,203
Nov  5 2021 16:19:25,flow rate=0.28,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.138733,999.11084,999.115479,999.056946,9
2,999.138733,999.11084,999.115784,999.05658,156
3,999.133606,999.106201,999.106506,999.050964,207
4,999.129211,999.101196,999.108337,999.046143,207
5,999.132751,999.105225,999.114014,999.050964,207
6,999.135376,999.110779,999.116821,999.055603,207
7,999.138977,999.110107,999.117371,999.057861,207
8,999.138611,999.112671,999.117188,999.055908,207
9,999.139587,999.110229,999.115967,999.058838,207
10,999.138733,999.109131,999.118774,999.057861,207
11,999.139221,999.112488,999.122437,999.058533,207
12,999.141785,999.113342,999.119324,999.060791,207
13,999.140625,999.113831,999.120728,999.060059,207
14,999.140564,999.114441,999.118103,999.061584,206
15,999.143066,999.115051,999.123352,999.063232,208
16,999.142212,999.118103,999.120239,999.062805,206
17,999.143311,999.116699,999.121277,999.061401,207
18,999.144348,999.11438,999.12384,999.062439,207
19,999.145264,999.116089,999.125183,999.063538,207
20,999.144836,999.114868,999.121948,999.061035,207
mu,0.162842,0.158875,0.264954,0.003601,194.25
sd,0.004593,0.004602,0.0048,0.005134,25.5
Q,0.425612,,,,
,,,,,
,,,,,
Nov  5 2021 16:20:41,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.990295,998.965698,998.866638,999.063232,9
2,998.989868,998.963989,998.865723,999.064148,153
3,998.99054,998.965088,998.867249,999.065369,207
4,998.989624,998.964783,998.866394,999.0625,211
5,998.987671,998.964478,998.866821,999.063721,203
6,998.988586,998.966309,998.865173,999.062866,207
7,998.990601,998.965332,998.865723,999.061707,207
8,998.990234,998.964844,998.865051,999.062561,207
9,998.987793,998.965454,998.866699,999.062317,207
10,998.990173,998.964539,998.863098,999.062988,207
11,998.987183,998.9646,998.864075,999.063232,206
12,998.987549,998.965149,998.862976,999.062805,207
13,998.987976,998.965088,998.864929,999.061035,207
14,998.987915,998.96344,998.864014,999.061707,207
15,998.988831,998.962524,998.864319,999.060913,207
Nov  5 2021 16:20:41,flow rate=0.28,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.143433,999.115234,999.116455,999.05719,9
2,999.139221,999.111816,999.119446,999.054932,186
3,999.143066,999.114685,999.114502,999.053955,207
4,999.139893,999.112915,999.117493,999.055786,207
5,999.137268,999.109436,999.114441,999.052673,207
6,999.133179,999.107483,999.115295,999.052734,207
7,999.134583,999.110718,999.112976,999.051514,207
8,999.136169,999.105774,999.114136,999.052673,206
9,999.134033,999.105957,999.112061,999.051819,207
10,999.137573,999.107971,999.114502,999.05072,207
11,999.137451,999.110413,999.111572,999.050781,207
12,999.139526,999.10968,999.113586,999.053345,207
13,999.138123,999.110596,999.11615,999.051147,207
14,999.138123,999.111633,999.115845,999.054382,207
15,999.138733,999.110779,999.11969,999.052368,207
16,999.143921,999.112549,999.121033,999.055298,207
17,999.141846,999.110291,999.11969,999.057007,207
18,999.143372,999.112976,999.121704,999.057007,207
19,999.146301,999.116455,999.122742,999.059509,207
20,999.143494,999.114136,999.119751,999.056946,207
mu,0.151306,0.148743,0.250427,-0.008423,201.75
sd,0.002155,0.001579,0.002063,0.001372,10.5
Q,0.416703,,,,
,,,,,
,,,,,
Nov  5 2021 16:22:01,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.999939,998.966248,998.875488,999.074036,9
2,998.999939,998.966797,998.873962,999.073425,168
3,998.999207,998.965759,998.872864,999.07135,207
4,998.997131,998.966858,998.872131,999.072632,211
5,998.997803,998.966431,998.871643,999.072021,203
6,998.998413,998.965759,998.872681,999.073303,207
7,998.997498,998.965027,998.87085,999.071228,207
8,998.993958,998.964661,998.872437,999.070496,207
9,998.998047,998.965027,998.87146,999.07196,207
10,998.997314,998.965332,998.871643,999.072998,207
11,998.997131,998.964233,998.872742,999.071411,207
12,998.994995,998.964478,998.872192,999.071045,207
13,998.995483,998.966248,998.870728,999.070801,207
14,998.997742,998.964844,998.870361,999.072571,211
15,998.996948,998.964294,998.870239,999.070374,203
Nov  5 2021 16:22:01,flow rate=0.33,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.163757,999.131104,999.148743,999.06073,9
2,999.162842,999.129944,999.148926,999.059753,190
3,999.163696,999.130493,999.152161,999.058228,207
4,999.161743,999.131653,999.145142,999.056824,207
5,999.161621,999.126892,999.151245,999.056946,207
6,999.161804,999.127563,999.148926,999.058105,207
7,999.163879,999.132813,999.147583,999.057861,207
8,999.162476,999.127441,999.14679,999.055176,207
9,999.160156,999.128113,999.148071,999.055298,207
10,999.160095,999.129761,999.14624,999.055481,207
11,999.160156,999.128418,999.140137,999.054626,207
12,999.160217,999.125732,999.14209,999.054626,207
13,999.159241,999.123352,999.148682,999.054932,207
14,999.157593,999.127319,999.145325,999.054382,207
15,999.1604,999.125732,999.14563,999.054993,207
16,999.16095,999.124512,999.146484,999.05365,207
17,999.161926,999.125854,999.147278,999.054688,207
18,999.161499,999.125,999.147949,999.056091,207
19,999.156433,999.12677,999.14563,999.054321,207
20,999.158264,999.125488,999.141235,999.055603,207
mu,0.16394,0.164368,0.275085,-0.013977,202.75
sd,0.000944,0.000741,0.002869,0.001717,8.5
Q,0.434819,,,,
,,,,,
,,,,,
Nov  5 2021 16:23:04,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.987244,998.956665,998.860291,999.062561,9
2,998.989014,998.957764,998.859863,999.060913,202
3,998.987976,998.95343,998.860413,999.0625,208
4,998.987549,998.954773,998.861572,999.060791,211
5,998.988098,998.956299,998.860229,999.060852,204
6,998.988098,998.954773,998.861084,999.061646,208
7,998.988586,998.956665,998.861511,999.061951,207
8,998.987793,998.95697,998.861572,999.059814,208
9,998.987549,998.957336,998.860718,999.063416,207
10,998.987427,998.957031,998.861694,999.059631,208
11,998.987122,998.954224,998.861267,999.060364,208
12,998.988647,998.955322,998.858887,999.061951,207
13,998.986389,998.956299,998.862183,999.063232,208
14,998.989197,998.956543,998.863037,999.062805,211
15,998.989868,998.954285,998.861938,999.062683,204
Nov  5 2021 16:23:04,flow rate=0.33,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.156067,999.124268,999.140625,999.063538,9
2,999.159058,999.127686,999.145874,999.061462,172
3,999.158936,999.128906,999.148804,999.060547,207
4,999.160461,999.127563,999.147644,999.059692,207
5,999.158508,999.129211,999.150208,999.059509,207
6,999.159668,999.128357,999.147278,999.060364,207
7,999.161072,999.131104,999.149292,999.06073,207
8,999.157898,999.127686,999.149597,999.060059,207
9,999.157837,999.125244,999.145569,999.061096,207
10,999.158936,999.128662,999.143799,999.059448,172
11,999.159912,999.128723,999.141968,999.059082,207
12,999.157837,999.125366,999.144348,999.058655,208
13,999.161621,999.126465,999.145264,999.059204,207
14,999.160706,999.12677,999.146301,999.059753,207
15,999.161804,999.128967,999.151428,999.060181,207
16,999.161804,999.130554,999.150635,999.060059,207
17,999.16272,999.127747,999.147949,999.059143,207
18,999.162598,999.128174,999.149597,999.060852,207
19,999.160706,999.126648,999.144836,999.059937,207
20,999.160339,999.12616,999.147278,999.058533,208
mu,0.170654,0.171387,0.285217,-0.000427,198.25
sd,0.001844,0.001987,0.003614,0.001652,17.5
Q,0.440889,,,,
,,,,,
,,,,,
Nov  5 2021 16:23:47,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.970398,998.940674,998.844788,999.045166,10
2,998.96936,998.941589,998.845703,999.044922,195
3,998.969116,998.940002,998.846802,999.045471,207
4,998.969604,998.941406,998.845947,999.044739,211
5,998.969482,998.942017,998.845947,999.046631,203
6,998.96936,998.940674,998.84491,999.046509,207
7,998.969849,998.941223,998.84491,999.045654,207
8,998.969971,998.941467,998.84552,999.044128,207
9,998.96936,998.939819,998.844116,999.044373,208
10,998.967407,998.939636,998.844788,999.044312,207
11,998.967834,998.939209,998.843445,999.043518,104
12,998.967163,998.939392,998.844238,999.042053,207
13,998.966248,998.93689,998.842285,999.043335,207
14,998.966797,998.936707,998.844116,999.041748,211
15,998.967041,998.93634,998.843262,999.0401,194
Nov  5 2021 16:23:47,flow rate=0.38,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.192322,999.166382,999.214233,999.033569,10
2,999.190918,999.163818,999.21698,999.034912,180
3,999.196716,999.163147,999.215027,999.033936,207
4,999.191956,999.162903,999.211182,999.033813,207
5,999.196228,999.166382,999.217957,999.033264,206
6,999.19397,999.164673,999.219849,999.033936,208
7,999.1922,999.164612,999.21698,999.032654,206
8,999.197021,999.168762,999.223267,999.036194,207
9,999.193909,999.164124,999.213928,999.035767,208
10,999.192627,999.162903,999.212646,999.035767,206
11,999.193848,999.165527,999.214539,999.0354,208
12,999.194519,999.166565,999.217957,999.033142,206
13,999.193054,999.165466,999.213745,999.03479,208
14,999.193298,999.165161,999.214294,999.032166,206
15,999.191956,999.164246,999.215088,999.032959,207
16,999.192749,999.160461,999.211792,999.031311,207
17,999.192505,999.160706,999.214844,999.031555,207
18,999.191895,999.15802,999.215088,999.031799,207
19,999.190796,999.161804,999.212891,999.030457,207
20,999.191223,999.163513,999.213989,999.030762,207
mu,0.223389,0.223145,0.368591,-0.010986,200
sd,0.002562,0.001594,0.00241,0.00059,13.34
Q,0.49837,,,,
,,,,,
,,,,,
Nov  5 2021 16:24:40,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.943359,998.915833,998.818054,999.018799,9
2,998.944702,998.916504,998.81958,999.019043,188
3,998.942566,998.913818,998.818176,999.018433,207
4,998.94397,998.914368,998.819275,999.019348,210
5,998.943848,998.914978,998.817871,999.019287,204
6,998.943604,998.914978,998.817505,999.018311,207
7,998.94458,998.915771,998.819214,999.019043,207
8,998.943176,998.916626,998.818054,999.018494,207
9,998.944763,998.917419,998.817444,999.018433,207
10,998.944763,998.918152,998.820068,999.019897,207
11,998.946106,998.917908,998.819214,999.018494,207
12,998.947632,998.918823,998.819702,999.020081,207
13,998.947021,998.917786,998.820618,999.020081,208
14,998.944214,998.916321,998.818359,999.018616,210
15,998.945251,998.915222,998.819458,999.020264,204
Nov  5 2021 16:24:40,flow rate=0.38,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.173279,999.147644,999.196777,999.015991,9
2,999.171875,999.14679,999.193298,999.016479,147
3,999.174683,999.146729,999.197327,999.014038,207
4,999.175232,999.147278,999.19751,999.015686,207
5,999.173828,999.147888,999.194702,999.014465,207
6,999.17688,999.148193,999.197449,999.015381,206
7,999.176147,999.147949,999.193298,999.015686,208
8,999.176025,999.148926,999.200012,999.015869,206
9,999.178528,999.151978,999.201111,999.015015,207
10,999.177429,999.153748,999.200562,999.01593,207
11,999.178589,999.151733,999.200562,999.014771,207
12,999.176025,999.148743,999.198608,999.013733,207
13,999.178589,999.151245,999.200012,999.014465,207
14,999.179199,999.151001,999.205444,999.014038,207
15,999.181152,999.15033,999.203064,999.013916,207
16,999.177795,999.147583,999.200256,999.012878,207
17,999.177734,999.149292,999.19873,999.012756,210
18,999.177368,999.150085,999.201721,999.013733,203
19,999.178345,999.151184,999.203125,999.016174,207
20,999.178589,999.151733,999.20343,999.015076,207
mu,0.230225,0.231995,0.377441,-0.003357,192
sd,0.001507,0.000433,0.001978,0.00106,30
Q,0.49837,,,,
,,,,,
,,,,,
Nov  5 2021 16:25:36,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.923645,998.895142,998.796692,998.9953,9
2,998.922729,998.89502,998.795776,998.995178,179
3,998.924316,998.895081,998.796509,998.994629,206
4,998.923828,998.894714,998.796021,998.995361,207
5,998.923645,998.894836,998.795837,998.994507,207
6,998.926575,998.896545,998.796875,998.993774,207
7,998.925537,998.894592,998.797607,998.994873,207
8,998.924988,998.895325,998.798096,998.995239,207
9,998.927368,998.896851,998.796326,998.997253,163
10,998.927002,998.898071,998.796509,998.994507,207
11,998.925232,998.897827,998.796387,998.992798,207
12,998.924561,998.895325,998.794312,998.993835,207
13,998.923523,998.896423,998.794556,998.991821,207
14,998.925415,998.89502,998.796387,998.993042,208
15,998.926392,998.893982,998.795959,998.993591,207
Nov  5 2021 16:25:36,flow rate=0.42,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.186951,999.164124,999.223572,998.99469,9
2,999.191101,999.162048,999.224609,998.992676,175
3,999.193176,999.160706,999.227417,998.993347,207
4,999.193054,999.164307,999.227966,998.992554,207
5,999.190369,999.161621,999.224365,998.992493,207
6,999.187988,999.162964,999.224548,998.993347,193
7,999.188538,999.158997,999.221619,998.990723,208
8,999.189148,999.161621,999.223999,998.992798,207
9,999.188416,999.159363,999.221436,998.993103,207
10,999.192627,999.160461,999.227173,998.992737,208
11,999.193604,999.161743,999.226257,998.990845,208
12,999.190674,999.165405,999.228149,998.989868,207
13,999.193604,999.165466,999.227783,998.990417,208
14,999.190002,999.168152,999.226807,998.990967,207
15,999.191895,999.163147,999.229736,998.990479,208
16,999.192139,999.163696,999.228333,998.988464,207
17,999.189392,999.167175,999.227661,998.98938,212
18,999.190063,999.165771,999.225952,998.991821,203
19,999.192505,999.164246,999.232361,998.991028,208
20,999.18866,999.167725,999.228699,998.991821,208
mu,0.267456,0.267761,0.429687,-0.001831,199
sd,0.002907,0.00173,0.002135,0.00098,16
Q,0.525845,,,,
,,,,,
,,,,,
Nov  5 2021 16:26:11,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.912292,998.8797,998.78595,998.984741,10
2,998.914612,998.880615,998.784363,998.981873,163
3,998.914978,998.878418,998.786499,998.983826,208
4,998.911011,998.880371,998.786926,998.985779,207
5,998.913147,998.880127,998.787476,998.98407,207
6,998.913147,998.879456,998.786194,998.984436,207
7,998.915283,998.879944,998.78772,998.984436,208
8,998.914795,998.878967,998.787964,998.983459,207
9,998.912598,998.878723,998.787476,998.98291,207
10,998.91217,998.878662,998.786621,998.983826,207
11,998.912659,998.879822,998.787415,998.985779,208
12,998.91272,998.879822,998.785767,998.984985,207
13,998.916199,998.88208,998.788513,998.985535,207
14,998.917114,998.882324,998.790283,998.985596,207
15,998.91626,998.880615,998.789551,998.983826,207
Nov  5 2021 16:26:11,flow rate=0.42,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.186584,999.159668,999.231201,998.991699,9
2,999.188904,999.159546,999.226929,998.991333,198
3,999.192505,999.164551,999.235718,998.991455,207
4,999.19281,999.161804,999.232666,998.991272,207
5,999.1922,999.166748,999.234924,998.991089,207
6,999.195068,999.167603,999.234375,998.991394,207
7,999.191223,999.164307,999.236389,998.991821,211
8,999.190369,999.162354,999.232483,998.992126,203
9,999.193176,999.16571,999.239746,998.993042,207
10,999.194824,999.166382,999.237732,998.991028,207
11,999.195007,999.166199,999.231934,998.993774,207
12,999.193726,999.164368,999.233582,998.991699,207
13,999.192749,999.167725,999.234131,998.991638,207
14,999.193115,999.166565,999.234436,998.992004,207
15,999.193909,999.164917,999.232666,998.992004,207
16,999.195068,999.165161,999.232605,998.98938,207
17,999.19281,999.163696,999.230774,998.990601,210
18,999.193176,999.168335,999.234192,998.989746,204
19,999.193726,999.164795,999.235107,998.990417,207
20,999.194397,999.168518,999.237976,998.990295,206
mu,0.276978,0.281677,0.445679,0.007385,204.75
sd,0.002993,0.002348,0.003655,0.00019,4.5
Q,0.529204,,,,
,,,,,
,,,,,
Nov  5 2021 16:26:52,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.909912,998.877319,998.783142,998.982605,9
2,998.907593,998.876099,998.783142,998.981262,144
3,998.909058,998.876648,998.782043,998.981567,207
4,998.908691,998.874939,998.782959,998.980713,207
5,998.907654,998.876404,998.781555,998.983215,207
6,998.907349,998.877991,998.782593,998.982605,207
7,998.908936,998.877502,998.783447,998.98291,207
8,998.9104,998.874084,998.780884,998.982361,207
9,998.909119,998.873962,998.780884,998.981506,207
10,998.909241,998.875244,998.779358,998.980652,207
11,998.909058,998.875793,998.780701,998.981384,207
12,998.908142,998.875488,998.78125,998.980164,206
13,998.908569,998.87439,998.778931,998.979248,208
14,998.908569,998.873962,998.778748,998.981018,206
15,998.905701,998.875488,998.777832,998.979126,207
Nov  5 2021 16:26:52,flow rate=0.47,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.193848,999.169739,999.263855,998.957092,9
2,999.192871,999.16803,999.258057,998.955627,155
3,999.193054,999.168701,999.257446,998.955933,206
4,999.197205,999.174133,999.262573,998.956726,207
5,999.196045,999.174988,999.262817,998.956726,207
6,999.194214,999.166748,999.257874,998.957581,207
7,999.196533,999.170715,999.259399,998.957275,211
8,999.195557,999.169739,999.263977,998.957214,203
9,999.197327,999.171143,999.263184,998.957214,207
10,999.19458,999.170837,999.261108,998.955566,207
11,999.198181,999.175232,999.26593,998.953064,149
12,999.199036,999.172791,999.263184,998.955261,207
13,999.194702,999.171692,999.264709,998.956543,207
14,999.194397,999.17218,999.263123,998.956848,207
15,999.195923,999.168579,999.265076,998.955261,207
16,999.19397,999.168823,999.260925,998.95343,207
17,999.194092,999.171509,999.263306,998.955688,210
18,999.192505,999.168457,999.260559,998.955383,203
19,999.192017,999.168701,999.258728,998.954773,207
20,999.19342,999.168213,999.262024,998.953064,207
mu,0.285461,0.293823,0.477661,-0.025146,193.75
sd,0.002019,0.002747,0.003207,0.000681,25.84
Q,0.560295,,,,
,,,,,
,,,,,
Nov  5 2021 16:28:00,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.878601,998.846069,998.750488,998.954163,9
2,998.879517,998.845337,998.751892,998.954529,172
3,998.876648,998.845154,998.752686,998.953674,207
4,998.879395,998.845886,998.751221,998.953369,207
5,998.878357,998.846191,998.752014,998.95282,207
6,998.878174,998.846191,998.752014,998.953369,207
7,998.876892,998.846619,998.750732,998.95282,207
8,998.876709,998.844666,998.749695,998.952026,207
9,998.877197,998.84552,998.75061,998.950439,207
10,998.877991,998.846436,998.751953,998.949829,206
11,998.875305,998.844482,998.750854,998.950562,207
12,998.876099,998.842346,998.748901,998.949463,207
13,998.875854,998.843201,998.748413,998.948486,207
14,998.875244,998.841614,998.746338,998.947876,207
15,998.875,998.842529,998.746704,998.947754,207
Nov  5 2021 16:28:00,flow rate=0.47,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.189697,999.160767,999.247314,998.951721,10
2,999.190002,999.163147,999.255554,998.951355,208
3,999.187134,999.164368,999.25708,998.950989,207
4,999.193665,999.164551,999.257996,998.950439,208
5,999.190613,999.165405,999.256592,998.951233,207
6,999.190857,999.165222,999.259399,998.951233,208
7,999.188904,999.160156,999.2547,998.949585,213
8,999.190002,999.166931,999.263855,998.951416,204
9,999.193115,999.163696,999.257263,998.950073,207
10,999.194092,999.167908,999.262085,998.950806,207
11,999.192993,999.16626,999.264221,998.949707,207
12,999.192993,999.169189,999.264587,998.950989,207
13,999.194824,999.165527,999.26123,998.951111,208
14,999.191467,999.17041,999.264526,998.951416,208
15,999.193359,999.167419,999.261108,998.953674,207
16,999.192444,999.171021,999.259521,998.950867,208
17,999.193542,999.164673,999.260681,998.949402,211
18,999.195801,999.165649,999.264832,998.952393,204
19,999.192566,999.171814,999.265015,998.952515,207
20,999.190063,999.164795,999.25946,998.952209,208
mu,0.311584,0.317566,0.50293,-0.002808,207.5
sd,0.002688,0.001743,0.004886,0.000547,0.58
Q,0.562616,,,,
,,,,,
,,,,,
Nov  5 2021 16:28:53,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.877197,998.844849,998.744751,998.950134,9
2,998.876648,998.844482,998.7453,998.950439,178
3,998.874268,998.84259,998.746948,998.950989,207
4,998.875,998.844971,998.747192,998.951111,207
5,998.875244,998.844238,998.745056,998.948303,207
6,998.87384,998.844299,998.744873,998.948914,207
7,998.872559,998.844543,998.745361,998.949402,207
8,998.874268,998.843933,998.74408,998.950928,207
9,998.874512,998.845154,998.745483,998.94873,207
10,998.873108,998.845459,998.744873,998.951172,207
11,998.873779,998.84375,998.744446,998.948608,207
12,998.875,998.845459,998.74292,998.948303,207
13,998.873779,998.84436,998.743103,998.948853,207
14,998.872009,998.843567,998.743408,998.947815,207
15,998.871948,998.844238,998.742981,998.947815,207
Nov  5 2021 16:28:53,flow rate=0.47,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.181152,999.158264,999.240845,998.947449,9
2,999.182129,999.157043,999.245056,998.950134,203
3,999.17865,999.163025,999.242554,998.949585,208
4,999.178894,999.156494,999.243958,998.947998,207
5,999.177124,999.155518,999.235107,998.949707,207
6,999.177734,999.15979,999.242493,998.949036,208
7,999.180237,999.162354,999.246643,998.950378,211
8,999.182373,999.159546,999.239075,998.950012,204
9,999.183594,999.15686,999.244629,998.949707,207
10,999.179688,999.161255,999.250061,998.948364,208
11,999.183105,999.16095,999.246704,998.949707,207
12,999.182739,999.163147,999.249268,998.948853,207
13,999.183533,999.16156,999.253357,998.94928,208
14,999.184204,999.161621,999.247986,998.950562,207
15,999.186646,999.160645,999.247009,998.94635,207
16,999.184509,999.162964,999.255493,998.946716,207
17,999.187561,999.16217,999.25,998.947327,212
18,999.187012,999.16095,999.251038,998.94635,203
19,999.182678,999.16626,999.252258,998.943665,208
20,999.188904,999.16687,999.251648,998.944763,207
mu,0.304443,0.314453,0.497131,-0.001892,206.25
sd,0.001707,0.002972,0.001821,0.001273,2.22
Q,0.558525,,,,
,,,,,
,,,,,
Nov  5 2021 16:30:03,Pump Off Samples,N=15,,,
n,In,Mid,Out,Ambient,t (ms)
1,998.870178,998.837585,998.744141,998.944824,9
2,998.869202,998.839783,998.744751,998.944458,166
3,998.870728,998.8396,998.744629,998.942505,207
4,998.870056,998.837341,998.744324,998.941895,207
5,998.869385,998.836792,998.7453,998.94342,207
6,998.868774,998.838745,998.743652,998.946045,207
7,998.870178,998.838379,998.742981,998.942993,207
8,998.869446,998.838806,998.743835,998.943542,207
9,998.870239,998.835083,998.743835,998.943359,207
10,998.869751,998.836182,998.743042,998.942444,207
11,998.867249,998.837097,998.742737,998.94281,207
12,998.867798,998.837036,998.74115,998.944214,206
13,998.865234,998.834778,998.738342,998.938599,207
14,998.864685,998.832886,998.737488,998.936462,207
15,998.862061,998.831421,998.735413,998.935791,207
Nov  5 2021 16:30:03,flow rate=0.52,N=20,,,
n,In,Mid,Out,Ambient,t (ms)
1,999.229431,999.204529,999.326538,998.944275,9
2,999.229431,999.207214,999.333069,998.942993,200
3,999.234314,999.214661,999.330933,998.944763,206
4,999.231567,999.208252,999.330627,998.943726,207
5,999.240234,999.213257,999.338379,998.943115,207
6,999.236267,999.214783,999.340576,998.940918,207
7,999.234558,999.210571,999.335449,998.943176,207
8,999.236145,999.212341,999.338257,998.941711,207
9,999.237122,999.214294,999.338928,998.94281,207
10,999.236267,999.215698,999.344055,998.940796,207
11,999.238647,999.217041,999.335205,998.940552,207
12,999.239746,999.215637,999.342957,998.94281,207
13,999.240417,999.217407,999.343689,998.941406,206
14,999.238647,999.217041,999.339539,998.943115,207
15,999.236938,999.220764,999.338745,998.941101,207
16,999.239929,999.21228,999.34552,998.941223,207
17,999.239624,999.213257,999.342896,998.94165,207
18,999.241394,999.217957,999.344482,998.943848,207
19,999.241577,999.213196,999.336548,998.941406,207
20,999.23999,999.221802,999.340698,998.940796,207
mu,0.361145,0.370056,0.585876,0.000549,205
sd,0.002316,0.004295,0.002728,0.000761,3.37
Q,0.60708,,,,
,,,,,
,,,,,
Nov  5 2021 16:30:44,Pump Off Samples,N=15,,,
